optimal, 31, 297ms

optimal, 25, 468ms

optimal, 27, 220ms

optimal, 34, 268ms

optimal, 30, 386ms

optimal, 27, 511ms

optimal, 31, 2s

optimal, 35, 1s

optimal, 26, 218ms

optimal, 32, 216ms

optimal, 26, 199ms

optimal, 32, 2s

optimal, 28, 212ms

optimal, 24, 198ms

optimal, 36, 221ms

optimal, 33, 204ms

optimal, 25, 231ms

optimal, 22, 203ms

optimal, 31, 194ms

optimal, 38, 195ms

optimal, 35, 201ms

optimal, 35, 188ms

optimal, 28, 213ms

optimal, 31, 205ms

optimal, 35, 177ms

optimal, 35, 190ms

optimal, 33, 206ms

optimal, 32, 198ms

optimal, 30, 181ms

optimal, 26, 207ms

optimal, 29, 260ms

optimal, 28, 944ms

optimal, 31, 245ms

optimal, 34, 184ms

optimal, 29, 1s

optimal, 25, 201ms

optimal, 34, 223ms

optimal, 27, 382ms

optimal, 28, 240ms

optimal, 22, 200ms

optimal, 37, 318ms

satisfiable, 42, 101s

optimal, 40, 20s

satisfiable, 41, 100s

optimal, 41, 33s

optimal, 38, 33s

optimal, 38, 13s

optimal, 41, 14s

optimal, 28, 1s

optimal, 30, 76s

optimal, 37, 194ms

optimal, 29, 241ms

optimal, 32, 584ms

optimal, 30, 3s

optimal, 34, 750ms

optimal, 26, 325ms

optimal, 29, 209ms

optimal, 34, 199ms

optimal, 41, 1s

optimal, 31, 240ms

optimal, 40, 202ms

optimal, 38, 190ms

optimal, 34, 908ms

optimal, 33, 200ms

optimal, 30, 207ms

optimal, 24, 920ms

optimal, 22, 222ms

optimal, 27, 208ms

optimal, 23, 200ms

optimal, 28, 238ms

optimal, 27, 223ms

optimal, 32, 205ms

optimal, 41, 2s

optimal, 23, 252ms

optimal, 19, 217ms

optimal, 30, 269ms

optimal, 30, 220ms

optimal, 22, 175ms

optimal, 25, 211ms

optimal, 24, 219ms

optimal, 34, 289ms

optimal, 26, 228ms

optimal, 26, 237ms

optimal, 33, 293ms

optimal, 39, 2s

optimal, 29, 211ms

optimal, 33, 210ms

optimal, 32, 202ms

optimal, 31, 269ms

optimal, 34, 248ms

optimal, 28, 194ms

optimal, 33, 800ms

optimal, 33, 186ms

optimal, 35, 179ms

optimal, 31, 223ms

optimal, 21, 245ms

optimal, 25, 227ms

optimal, 35, 2s

optimal, 18, 2s

optimal, 25, 221ms

optimal, 35, 191ms

optimal, 29, 199ms

optimal, 21, 265ms

optimal, 31, 187ms

optimal, 30, 196ms

optimal, 27, 198ms

optimal, 24, 222ms

optimal, 36, 218ms

optimal, 34, 2s

optimal, 25, 205ms

optimal, 30, 191ms

optimal, 28, 181ms

optimal, 25, 1s

optimal, 27, 481ms

optimal, 35, 207ms

optimal, 29, 206ms

optimal, 24, 213ms

optimal, 30, 191ms

optimal, 33, 201ms

optimal, 26, 1s

optimal, 38, 3s

optimal, 45, 5s

optimal, 34, 96s

optimal, 36, 69s

optimal, 37, 979ms

optimal, 37, 16s

optimal, 33, 3s

optimal, 36, 37s

optimal, 44, 1s

optimal, 32, 7s

optimal, 26, 197ms

optimal, 23, 962ms

optimal, 36, 312ms

optimal, 25, 252ms

optimal, 26, 214ms

optimal, 30, 472ms

optimal, 31, 223ms

optimal, 38, 197ms

optimal, 33, 273ms

optimal, 34, 213ms

optimal, 25, 1s

optimal, 21, 257ms

optimal, 33, 183ms

optimal, 23, 190ms

optimal, 24, 216ms

optimal, 32, 229ms

optimal, 27, 238ms

optimal, 24, 180ms

optimal, 23, 198ms

optimal, 26, 207ms

optimal, 27, 229ms

optimal, 37, 198ms

optimal, 31, 198ms

optimal, 21, 2s

optimal, 29, 316ms

optimal, 37, 204ms

optimal, 30, 212ms

optimal, 29, 228ms

optimal, 38, 188ms

optimal, 31, 192ms

optimal, 34, 241ms

optimal, 27, 2s

optimal, 32, 449ms

optimal, 24, 237ms

optimal, 30, 283ms

optimal, 27, 270ms

optimal, 32, 209ms

optimal, 33, 224ms

optimal, 33, 194ms

optimal, 51, 349ms

optimal, 21, 721ms

optimal, 22, 202ms

optimal, 22, 189ms

optimal, 42, 192ms

optimal, 34, 210ms

optimal, 22, 213ms

optimal, 29, 226ms

optimal, 29, 292ms

optimal, 40, 227ms

optimal, 21, 246ms

optimal, 38, 227ms

optimal, 29, 184ms

optimal, 29, 203ms

optimal, 28, 191ms

optimal, 28, 2s

optimal, 40, 192ms

optimal, 25, 226ms

optimal, 30, 192ms

optimal, 42, 174ms

optimal, 37, 212ms

optimal, 37, 204ms

optimal, 26, 187ms

optimal, 25, 181ms

optimal, 31, 219ms

optimal, 33, 214ms

optimal, 23, 204ms

optimal, 29, 207ms

optimal, 37, 191ms

optimal, 36, 178ms

optimal, 28, 1s

optimal, 46, 2s

optimal, 36, 4s

optimal, 34, 48s

optimal, 32, 2s

optimal, 33, 1s

optimal, 34, 3s

optimal, 42, 7s

optimal, 38, 3s

optimal, 50, 4s

optimal, 37, 4s

optimal, 36, 211ms

optimal, 19, 248ms

optimal, 30, 892ms

optimal, 29, 340ms

optimal, 35, 193ms

optimal, 30, 254ms

optimal, 41, 271ms

optimal, 27, 237ms

optimal, 28, 283ms

optimal, 36, 186ms

optimal, 25, 236ms

optimal, 20, 1s

optimal, 43, 197ms

optimal, 31, 2s

optimal, 29, 187ms

optimal, 43, 2s

optimal, 32, 190ms

optimal, 45, 179ms

optimal, 26, 204ms

optimal, 33, 197ms

optimal, 31, 213ms

optimal, 29, 185ms

optimal, 32, 192ms

optimal, 28, 194ms

optimal, 27, 188ms

optimal, 29, 214ms

optimal, 29, 180ms

optimal, 36, 188ms

optimal, 29, 178ms

optimal, 22, 213ms

optimal, 47, 1s

optimal, 39, 760ms

optimal, 45, 1s

optimal, 45, 476ms

optimal, 57, 523ms

optimal, 48, 739ms

optimal, 41, 2s

optimal, 45, 697ms

optimal, 39, 2s

optimal, 44, 882ms

optimal, 39, 288ms

optimal, 54, 440ms

optimal, 32, 437ms

optimal, 38, 415ms

optimal, 42, 559ms

optimal, 43, 549ms

optimal, 41, 557ms

optimal, 44, 476ms

optimal, 47, 419ms

optimal, 38, 352ms

optimal, 34, 318ms

optimal, 51, 1s

optimal, 35, 1s

optimal, 39, 282ms

optimal, 47, 405ms

optimal, 42, 392ms

optimal, 41, 251ms

optimal, 35, 867ms

optimal, 40, 299ms

optimal, 36, 262ms

satisfiable, 55, 101s

satisfiable, 43, 100s

satisfiable, 59, 100s

satisfiable, 57, 101s

satisfiable, 54, 101s

optimal, 50, 631ms

satisfiable, 62, 101s

satisfiable, 57, 101s

satisfiable, 45, 100s

satisfiable, 59, 101s

optimal, 46, 3s

optimal, 37, 366ms

optimal, 44, 227ms

optimal, 34, 2s

optimal, 50, 4s

optimal, 50, 6s

optimal, 36, 1s

optimal, 38, 5s

optimal, 40, 453ms

optimal, 45, 818ms

optimal, 43, 307ms

optimal, 44, 500ms

optimal, 42, 885ms

optimal, 49, 380ms

optimal, 49, 305ms

optimal, 32, 314ms

optimal, 36, 429ms

optimal, 38, 355ms

optimal, 42, 540ms

optimal, 42, 437ms

optimal, 38, 316ms

optimal, 44, 240ms

optimal, 41, 350ms

optimal, 36, 290ms

optimal, 40, 576ms

optimal, 48, 281ms

optimal, 41, 330ms

optimal, 48, 334ms

optimal, 41, 309ms

optimal, 43, 284ms

optimal, 35, 261ms

optimal, 38, 2s

optimal, 34, 636ms

optimal, 40, 269ms

optimal, 33, 276ms

optimal, 37, 555ms

optimal, 32, 1s

optimal, 39, 2s

optimal, 30, 345ms

optimal, 42, 226ms

optimal, 35, 225ms

optimal, 36, 238ms

optimal, 26, 1s

optimal, 37, 214ms

optimal, 28, 248ms

optimal, 35, 357ms

optimal, 30, 253ms

optimal, 29, 319ms

optimal, 28, 285ms

optimal, 31, 478ms

optimal, 29, 244ms

optimal, 30, 231ms

optimal, 32, 332ms

optimal, 26, 286ms

optimal, 27, 274ms

optimal, 44, 211ms

optimal, 28, 275ms

optimal, 33, 199ms

optimal, 34, 307ms

optimal, 38, 241ms

optimal, 41, 230ms

optimal, 31, 241ms

optimal, 27, 277ms

optimal, 34, 669ms

optimal, 33, 208ms

optimal, 29, 290ms

optimal, 25, 350ms

optimal, 35, 214ms

optimal, 36, 241ms

optimal, 35, 176ms

satisfiable, 41, 101s

satisfiable, 43, 100s

satisfiable, 48, 101s

satisfiable, 43, 100s

satisfiable, 50, 101s

satisfiable, 42, 100s

satisfiable, 48, 100s

satisfiable, 47, 101s

satisfiable, 49, 100s

satisfiable, 43, 100s

optimal, 33, 302ms

optimal, 37, 389ms

optimal, 40, 256ms

optimal, 30, 7s

optimal, 37, 6s

optimal, 33, 448ms

optimal, 33, 1s

optimal, 43, 4s

optimal, 33, 100s

optimal, 40, 3s

optimal, 39, 186ms

optimal, 42, 311ms

optimal, 29, 193ms

optimal, 29, 397ms

optimal, 38, 565ms

optimal, 26, 274ms

optimal, 34, 1s

optimal, 28, 372ms

optimal, 38, 602ms

optimal, 34, 302ms

optimal, 28, 805ms

optimal, 28, 429ms

optimal, 30, 542ms

optimal, 35, 276ms

optimal, 24, 277ms

optimal, 25, 215ms

optimal, 31, 206ms

optimal, 32, 303ms

optimal, 28, 358ms

optimal, 37, 261ms

optimal, 33, 626ms

optimal, 30, 568ms

optimal, 49, 247ms

optimal, 35, 266ms

optimal, 37, 240ms

optimal, 37, 205ms

optimal, 31, 436ms

optimal, 36, 255ms

optimal, 34, 737ms

optimal, 33, 202ms

optimal, 28, 197ms

optimal, 30, 212ms

optimal, 37, 1s

optimal, 43, 249ms

optimal, 34, 3s

optimal, 37, 230ms

optimal, 37, 258ms

optimal, 22, 200ms

optimal, 27, 278ms

optimal, 25, 208ms

optimal, 32, 190ms

optimal, 27, 2s

optimal, 23, 222ms

optimal, 27, 265ms

optimal, 51, 227ms

optimal, 33, 256ms

optimal, 38, 175ms

optimal, 26, 228ms

optimal, 33, 240ms

optimal, 35, 204ms

optimal, 32, 205ms

optimal, 29, 214ms

optimal, 23, 250ms

optimal, 22, 205ms

optimal, 29, 211ms

optimal, 30, 213ms

optimal, 30, 196ms

optimal, 30, 204ms

optimal, 26, 226ms

optimal, 31, 222ms

optimal, 42, 21s

optimal, 37, 4s

optimal, 38, 10s

optimal, 34, 3s

optimal, 44, 27s

satisfiable, 49, 101s

optimal, 43, 51s

satisfiable, 40, 101s

satisfiable, 39, 100s

satisfiable, 42, 100s

optimal, 33, 784ms

optimal, 29, 6s

optimal, 28, 4s

optimal, 22, 350ms

optimal, 30, 241ms

optimal, 28, 282ms

optimal, 30, 267ms

optimal, 39, 201ms

optimal, 31, 241ms

optimal, 28, 416ms

optimal, 29, 262ms

optimal, 29, 254ms

optimal, 31, 284ms

optimal, 28, 1s

optimal, 41, 819ms

optimal, 24, 581ms

optimal, 25, 227ms

optimal, 44, 189ms

optimal, 44, 195ms

optimal, 27, 202ms

optimal, 21, 270ms

optimal, 39, 240ms

optimal, 31, 242ms

optimal, 34, 187ms

optimal, 32, 716ms

optimal, 29, 236ms

optimal, 26, 237ms

optimal, 30, 207ms

optimal, 29, 198ms

optimal, 33, 202ms

optimal, 30, 250ms

optimal, 32, 219ms

optimal, 32, 492ms

optimal, 29, 405ms

optimal, 29, 844ms

optimal, 27, 208ms

optimal, 23, 282ms

optimal, 27, 196ms

optimal, 29, 246ms

optimal, 26, 240ms

optimal, 30, 190ms

optimal, 27, 175ms

optimal, 32, 176ms

optimal, 31, 220ms

optimal, 27, 189ms

optimal, 28, 212ms

optimal, 24, 186ms

optimal, 26, 317ms

optimal, 28, 202ms

optimal, 30, 221ms

optimal, 24, 179ms

optimal, 29, 201ms

optimal, 23, 225ms

optimal, 34, 197ms

optimal, 25, 181ms

optimal, 28, 211ms

optimal, 27, 188ms

optimal, 34, 196ms

optimal, 26, 663ms

optimal, 34, 196ms

optimal, 22, 2s

optimal, 23, 208ms

optimal, 38, 187ms

optimal, 39, 212ms

optimal, 23, 195ms

optimal, 34, 177ms

optimal, 36, 266ms

optimal, 25, 1s

optimal, 29, 186ms

optimal, 31, 182ms

optimal, 37, 1s

optimal, 41, 4s

optimal, 36, 3s

optimal, 39, 5s

optimal, 38, 19s

optimal, 39, 11s

optimal, 35, 40s

optimal, 44, 4s

optimal, 46, 4s

optimal, 44, 39s

optimal, 26, 367ms

optimal, 26, 390ms

optimal, 33, 933ms

optimal, 26, 1s

optimal, 33, 267ms

optimal, 42, 229ms

optimal, 36, 271ms

optimal, 27, 260ms

optimal, 38, 249ms

optimal, 26, 241ms

optimal, 29, 2s

optimal, 27, 210ms

optimal, 30, 206ms

optimal, 24, 208ms

optimal, 31, 214ms

optimal, 37, 207ms

optimal, 39, 215ms

optimal, 26, 203ms

optimal, 31, 175ms

optimal, 25, 206ms

optimal, 25, 239ms

optimal, 36, 197ms

optimal, 23, 224ms

optimal, 34, 202ms

optimal, 25, 212ms

optimal, 36, 1s

optimal, 29, 209ms

optimal, 34, 192ms

optimal, 23, 2s

optimal, 31, 222ms

